KEY;COUNT;PAPER
'-- Distribution of 'name' --;;'2403.19709
Model;94;'2403.19709
# Params.;106;'2403.19709
Dataset;40;'2403.19709
Statistical Metric;54;'2403.19709
Model Name;6;'2403.19709
Model Type;6;'2403.19709

'-- Distribution of 'value' for each 'name' --;;'2403.19709
(name) Model;;'2403.19709
Full Fine-tuning;5;'2403.19709
BitFit;2;'2403.19709
LoRA;15;'2403.19709
Residual Adapters;15;'2403.19709
Linear Head HRA (ours);6;'2403.19709
FFN Head HRA (ours);6;'2403.19709
USM Basemodel;3;'2403.19709
Linear Head HRA;15;'2403.19709
FFN Head HRA;15;'2403.19709
Linear Head HRA (w/ pre-trained controller);6;'2403.19709
FFN Head HRA (w/ pre-trained controller);6;'2403.19709

(name) # Params.;;'2403.19709
1.8B;2;'2403.19709
1.3M;4;'2403.19709
2.0M;2;'2403.19709
4.0M;2;'2403.19709
7.9M;2;'2403.19709
3.2M;6;'2403.19709
6.4M;4;'2403.19709
12.7M;2;'2403.19709
814K;2;'2403.19709
12.8M;2;'2403.19709
13.6M;2;'2403.19709
27.2M;2;'2403.19709
'-;3;'2403.19709
232B;3;'2403.19709
201M;8;'2403.19709
403M;8;'2403.19709
805M;3;'2403.19709
410M;3;'2403.19709
819M;3;'2403.19709
1.6B;3;'2403.19709
51M;7;'2403.19709
102M;5;'2403.19709
203M;5;'2403.19709
806M;5;'2403.19709
101M;2;'2403.19709
202M;2;'2403.19709
118M;2;'2403.19709
269M;2;'2403.19709
672M;2;'2403.19709
102.4M;2;'2403.19709
1.6M;2;'2403.19709
1.9M;2;'2403.19709
2.4;2;'2403.19709

(name) Dataset;;'2403.19709
VS;20;'2403.19709
VS w. PN;20;'2403.19709

(name) Statistical Metric;;'2403.19709
Mean;26;'2403.19709
Median;14;'2403.19709
SD;14;'2403.19709

(name) Model Name;;'2403.19709
Linear Head HRA;2;'2403.19709
Linear Head HRA - Recurrent state;2;'2403.19709
Linear Head HRA - Weight unshared;2;'2403.19709

(name) Model Type;;'2403.19709
IndRNN;2;'2403.19709
RNN;2;'2403.19709
Light GRU;2;'2403.19709

'-- Distribution of 'Measure' --;;'2403.19709
WER;94;'2403.19709
Paired T-Test;12;'2403.19709

'-- Distribution of 'name' --;;'2404.16905
Model Name;40;'2404.16905
F1 Type;8;'2404.16905
Task;24;'2404.16905
Model;8;'2404.16905
Dataset Split;8;'2404.16905
Modality;8;'2404.16905
Features;8;'2404.16905
Feature Selection;8;'2404.16905
Feature Dimension;8;'2404.16905
Dataset;8;'2404.16905
Focus;8;'2404.16905

'-- Distribution of 'value' for each 'name' --;;'2404.16905
(name) Model Name;;'2404.16905
Origin InstructERC;4;'2404.16905
Llama-2-7B-chat;8;'2404.16905
Llama-2-13B-chat;8;'2404.16905
Ours-ERC-7B + 3 auxiliary tasks;2;'2404.16905
Ours-ERC-7B + 3 auxiliary tasks & historical clips desc;2;'2404.16905
Ours-ERC-7B + 3 auxiliary tasks & utterance clips desc;2;'2404.16905
Ours-ERC-13B + 3 auxiliary tasks;2;'2404.16905
Ours-ERC-13B + 3 auxiliary tasks & historical clips desc;2;'2404.16905
Ours-ERC-13B + 3 auxiliary tasks & utterance clips desc;2;'2404.16905
RoBERTa-base;3;'2404.16905
RoBERTa-large;4;'2404.16905
BERT-base;1;'2404.16905

(name) F1 Type;;'2404.16905
w-avg;8;'2404.16905

(name) Task;;'2404.16905
Emotion Recognition in Conversation;16;'2404.16905
Causal emotion entailment;8;'2404.16905

(name) Model;;'2404.16905
Origin TSAM;1;'2404.16905
Ours-CEE + MIN;1;'2404.16905
Ours-CEE + MIN & MTLA;2;'2404.16905
Ours-CEE + MIN & MTLA + Ensemble;2;'2404.16905
Ours-CSE;2;'2404.16905

(name) Dataset Split;;'2404.16905
Test Set;5;'2404.16905
eval;3;'2404.16905

(name) Modality;;'2404.16905
Audio;5;'2404.16905
Vision;3;'2404.16905

(name) Features;;'2404.16905
GeMAPS;1;'2404.16905
ComParE;4;'2404.16905
Max Img;1;'2404.16905
Speaker Img;1;'2404.16905
Emotional Speaker Img;1;'2404.16905

(name) Feature Selection;;'2404.16905
nan;8;'2404.16905

(name) Feature Dimension;;'2404.16905
62;1;'2404.16905
top 1000;1;'2404.16905
352;1;'2404.16905
296;1;'2404.16905
128;3;'2404.16905
512;1;'2404.16905

(name) Dataset;;'2404.16905
Test Set;8;'2404.16905

(name) Focus;;'2404.16905
Pos.;8;'2404.16905

'-- Distribution of 'Measure' --;;'2404.16905
F1 Score;24;'2404.16905
Accuracy;8;'2404.16905

'-- Distribution of 'name' --;;'2404.18739
Features;30;'2404.18739
Model Type;39;'2404.18739
Dataset;27;'2404.18739

'-- Distribution of 'value' for each 'name' --;;'2404.18739
(name) Features;;'2404.18739
Very aggressive barking at a stranger (L-S2);2;'2404.18739
Normal barking at a stranger (L-S1);2;'2404.18739
Barking due to assault on the owner (L-A);2;'2404.18739
Negative grunt (during the presence of a stranger) (GR-N);2;'2404.18739
Negative squeal (during the presence of a stranger) (CH-N);2;'2404.18739
Sadness/anxiety barking (L-TA);2;'2404.18739
Positive squeal (during gameplay) (CH-P);2;'2404.18739
Barking during play (L-P);2;'2404.18739
Barking due to stimulation when walking (L-PA);2;'2404.18739
Barking in fear at a stranger (L-S3);2;'2404.18739
Positive grunt (during gameplay) (GR-P);2;'2404.18739
Barking arrival of the owner at home (L-H);2;'2404.18739
Barking that is neither playful nor strange (L-O);2;'2404.18739
Non-dog sounds (voices, TV, cars, appliances, etc.) (S);2;'2404.18739
Total;2;'2404.18739

(name) Model Type;;'2404.18739
Majority;13;'2404.18739
Wav2Vec2 (from scratch);13;'2404.18739
Wav2Vec2 (pre-trained);13;'2404.18739

(name) Dataset;;'2404.18739
Chihuahua;3;'2404.18739
French Poodle;3;'2404.18739
Schnauzer;3;'2404.18739
LS2;3;'2404.18739
CH-N;3;'2404.18739
GR-N;3;'2404.18739
LS1;3;'2404.18739
Female;3;'2404.18739
Male;3;'2404.18739

'-- Distribution of 'Measure' --;;'2404.18739
# segments;15;'2404.18739
Duration (sec);15;'2404.18739
Accuracy;12;'2404.18739
F1 Score;27;'2404.18739

'-- Distribution of 'name' --;;'2406.07914
Model Type;28;'2406.07914
Dataset;15;'2406.07914

'-- Distribution of 'value' for each 'name' --;;'2406.07914
(name) Model Type;;'2406.07914
w/o IV;11;'2406.07914
w/ IV (Before);3;'2406.07914
w/ IV (After);3;'2406.07914
w/ IV (Before) & ST.;3;'2406.07914
Spatial LibriSpeech;1;'2406.07914
w/ IV;7;'2406.07914

(name) Dataset;;'2406.07914
LibriSpeech;1;'2406.07914
Spatial LibriSpeech;2;'2406.07914
left/right;6;'2406.07914
random;6;'2406.07914

'-- Distribution of 'Measure' --;;'2406.07914
Δa;4;'2406.07914
Δe;4;'2406.07914
Δd (MAE);4;'2406.07914
Δd (median angular error);1;'2406.07914
WER;7;'2406.07914
SR%;4;'2406.07914
sWER%;4;'2406.07914

'-- Distribution of 'name' --;;'2407.02052
Iteration;12;'2407.02052
Data(hrs);12;'2407.02052
Model;27;'2407.02052
ID;10;'2407.02052
Dataset Split;15;'2407.02052

'-- Distribution of 'value' for each 'name' --;;'2407.02052
(name) Iteration;;'2407.02052
B0;3;'2407.02052
B1;3;'2407.02052
B2;3;'2407.02052
B3;3;'2407.02052

(name) Data(hrs);;'2407.02052
396;3;'2407.02052
3910;3;'2407.02052
5452;3;'2407.02052
10952;3;'2407.02052

(name) Model;;'2407.02052
wavLM+ conformer ED;4;'2407.02052
conv2d+ ebranchformer ED;4;'2407.02052
Fusion;4;'2407.02052
Baseline;4;'2407.02052
conv2d+conformer;1;'2407.02052
conv2d+ebranchformer;1;'2407.02052
VGG+ebranchformer;1;'2407.02052
gateCNN+conformer;1;'2407.02052
gateCNN+ebranchformer;2;'2407.02052
fusion models based on M1-M5;2;'2407.02052
Speaker Diarization;1;'2407.02052
M6 Fusion models;2;'2407.02052

(name) ID;;'2407.02052
Baseline;2;'2407.02052
M1;1;'2407.02052
M2;1;'2407.02052
M3;1;'2407.02052
M4;1;'2407.02052
M5;2;'2407.02052
M6;2;'2407.02052

(name) Dataset Split;;'2407.02052
eval;15;'2407.02052

'-- Distribution of 'Measure' --;;'2407.02052
CER%;22;'2407.02052
DER (%);1;'2407.02052
cpCER (%);4;'2407.02052

'-- Distribution of 'name' --;;'2408.13739
No. of dialects;3;'2408.13739
Features;3;'2408.13739
Model Type;9;'2408.13739
Dataset;3;'2408.13739
Language;3;'2408.13739
Model;24;'2408.13739
Test;24;'2408.13739

'-- Distribution of 'value' for each 'name' --;;'2408.13739
(name) No. of dialects;;'2408.13739
3;1;'2408.13739
5;1;'2408.13739
2;1;'2408.13739

(name) Features;;'2408.13739
Mel Frequency Cepstral Coefficients;1;'2408.13739
Spectral and Prosodic features;2;'2408.13739

(name) Model Type;;'2408.13739
Gaussian Mixture Model and Hidden Markov Model;1;'2408.13739
Support Vector Machine and Neural Network;1;'2408.13739
Artificial Neural Networks, Support Vector Machine and Naive Bayes;1;'2408.13739
GMM;1;'2408.13739
CNN;1;'2408.13739
PPR;1;'2408.13739
P-LVCSR;1;'2408.13739
UPR-1;1;'2408.13739
UPR-2;1;'2408.13739

(name) Dataset;;'2408.13739
New database developed;3;'2408.13739

(name) Language;;'2408.13739
Telegu;1;'2408.13739
Kannada;1;'2408.13739
Malayalam;1;'2408.13739

(name) Model;;'2408.13739
GMM;4;'2408.13739
CNN;4;'2408.13739
PPR;4;'2408.13739
P-LVCSR;4;'2408.13739
UPR-1;4;'2408.13739
UPR-2;4;'2408.13739

(name) Test;;'2408.13739
LT as LT;6;'2408.13739
LT as CT;6;'2408.13739
CT as LT;6;'2408.13739
CT as CT;6;'2408.13739

'-- Distribution of 'Measure' --;;'2408.13739
Accuracy;21;'2408.13739
Confusion;12;'2408.13739

'-- Distribution of 'name' --;;'2409.02041
Separator;16;'2409.02041
System;16;'2409.02041
Sep Dia;2;'2409.02041
Model Type;2;'2409.02041

'-- Distribution of 'value' for each 'name' --;;'2409.02041
(name) Separator;;'2409.02041
V1;4;'2409.02041
V2;4;'2409.02041
V3;4;'2409.02041
Fusion;4;'2409.02041

(name) System;;'2409.02041
Sys-1 RTTM;4;'2409.02041
Sys-2 RTTM;4;'2409.02041
Sys-3 RTTM;4;'2409.02041
Sys-4 RTTM;4;'2409.02041

(name) Sep Dia;;'2409.02041
JDS;2;'2409.02041

(name) Model Type;;'2409.02041
NSD;1;'2409.02041
Re-clustering;1;'2409.02041

'-- Distribution of 'Measure' --;;'2409.02041
TcpWER (%);18;'2409.02041

'-- Distribution of 'name' --;;'2409.09785
Model Type;12;'2409.09785
Dataset Split;16;'2409.09785
System;4;'2409.09785
Dataset;4;'2409.09785
Model;4;'2409.09785

'-- Distribution of 'value' for each 'name' --;;'2409.09785
(name) Model Type;;'2409.09785
Whisper-1.5B (first-pass) w/o LM;2;'2409.09785
N-best Oracle;2;'2409.09785
Reranking LM: T5-750M;2;'2409.09785
Correction LM: T5-750M;2;'2409.09785
Correction LM: LLaMA-13B;2;'2409.09785
Correction LM: LLaMaA2-7B;2;'2409.09785

(name) Dataset Split;;'2409.09785
train;6;'2409.09785
Test Set;6;'2409.09785
eval;4;'2409.09785

(name) System;;'2409.09785
Source Transcript;2;'2409.09785
Task-2 Baseline;2;'2409.09785

(name) Dataset;;'2409.09785
Test Set;2;'2409.09785
Training Set;2;'2409.09785

(name) Model;;'2409.09785
GPT3.5-turbo;2;'2409.09785
Baseline;2;'2409.09785

'-- Distribution of 'Measure' --;;'2409.09785
WER;12;'2409.09785
cpWER (%);4;'2409.09785
Accuracy;4;'2409.09785

'-- Distribution of 'name' --;;'2409.10076
Model Name;9;'2409.10076
System;42;'2409.10076
Thresh rank;21;'2409.10076

'-- Distribution of 'value' for each 'name' --;;'2409.10076
(name) Model Name;;'2409.10076
Baseline;3;'2409.10076
Conformer;3;'2409.10076
2branch-d2v2;3;'2409.10076

(name) System;;'2409.10076
Proposed (Rank 1st);3;'2409.10076
Rank 2nd Team;3;'2409.10076
Rank 3rd Team;3;'2409.10076
Rank 4th Team;3;'2409.10076
Rank 5th Team;3;'2409.10076
Baseline;3;'2409.10076
ASR result2;3;'2409.10076
2branch-d2v2;6;'2409.10076
'+ASR filter;3;'2409.10076
1branch-d2v2;3;'2409.10076
paraformer;3;'2409.10076
'+LRDWWS training set;3;'2409.10076
'+synthetic data;3;'2409.10076

(name) Thresh rank;;'2409.10076
55;3;'2409.10076
56;3;'2409.10076
57;3;'2409.10076
58;3;'2409.10076
59;3;'2409.10076
60;3;'2409.10076
61;3;'2409.10076

'-- Distribution of 'Measure' --;;'2409.10076
Score;24;'2409.10076
FAR;24;'2409.10076
FRR;24;'2409.10076

'-- Distribution of 'name' --;;'2409.11252
Model;51;'2409.11252
Speech Type;51;'2409.11252
Dataset;34;'2409.11252
Model Type;51;'2409.11252

'-- Distribution of 'value' for each 'name' --;;'2409.11252
(name) Model;;'2409.11252
whisper-tiny;6;'2409.11252
whisper-base;6;'2409.11252
whisper-small;6;'2409.11252
whisper-medium;6;'2409.11252
whisper-large;6;'2409.11252
mms-300m;3;'2409.11252
mms-1b;6;'2409.11252
seamless-medium;6;'2409.11252
seamless-large;6;'2409.11252

(name) Speech Type;;'2409.11252
Read Speech;34;'2409.11252
Conversational Speech;17;'2409.11252

(name) Dataset;;'2409.11252
ARL;17;'2409.11252
CSaLT;17;'2409.11252

(name) Model Type;;'2409.11252
Base Model;24;'2409.11252
Fine-tuned;27;'2409.11252

'-- Distribution of 'Measure' --;;'2409.11252
WER;51;'2409.11252

